arm:;w:-3cm;l:31cm;base:;Rotx(55)rotz(-25);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8.80028;MOVE;0.0420532;0.169617;-0.432861;0.884338;347;-753;567;-0.25;-0.125;0.063;-112.5;-6.875;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;32;988;-103;0.125;0.188;-0.125;-67.5;-93.75;-57.5;1.61141;-1.67845;0.0602536;0.23896;-0.157035;-0.048866;-0.0781888
8.80997;MOVE;0.0420532;0.169617;-0.432861;0.884338;334;-758;576;0.125;0.25;0;-100.625;-10.625;-418.75;0.667664;0.737122;-0.0882568;-0.0557861;33;990;-104;0.125;0;0.125;-67.5;-93.75;-57.5;1.61141;-1.67842;0.0602992;0.23896;-0.157035;-0.048866;-0.0781888
8.81994;MOVE;0.0420532;0.169617;-0.432861;0.884338;334;-758;576;0.125;0.25;0;-100.625;-10.625;-418.75;0.667664;0.737122;-0.0882568;-0.0557861;33;990;-104;0.125;0;0.125;-67.5;-93.75;-57.5;1.61141;-1.67842;0.0602992;0.23896;-0.156956;-0.0489451;-0.0781888
8.83999;MOVE;0.0420532;0.169617;-0.432861;0.884338;334;-756;552;0.313;-0.125;-0.125;-100.625;-10.625;-418.75;0.667664;0.737122;-0.0882568;-0.0557861;35;985;-98;0;0.125;0.125;-77.5;-78.75;-50;1.61141;-1.67845;0.0602536;0.23896;-0.156956;-0.0489451;-0.0781888
8.84994;MOVE;0.0420532;0.169617;-0.432861;0.884338;334;-756;552;0.313;-0.125;-0.125;-100.625;-10.625;-418.75;0.667664;0.737122;-0.0882568;-0.0557861;35;985;-98;0;0.125;0.125;-77.5;-78.75;-50;1.61141;-1.67842;0.0602992;0.23896;-0.156956;-0.0489451;-0.0782916
8.85998;MOVE;0.0420532;0.169617;-0.432861;0.884338;348;-752;572;0.063;0.125;-0.063;-112.5;-6.875;-435;0.667664;0.737122;-0.0882568;-0.0557861;40;992;-95;0.188;0.125;0;-77.5;-78.75;-50;1.61141;-1.67842;0.0602992;0.23896;-0.156956;-0.0489451;-0.0781888
8.86998;MOVE;0.0420532;0.169617;-0.432861;0.884338;348;-752;572;0.063;0.125;-0.063;-112.5;-6.875;-435;0.667664;0.737122;-0.0882568;-0.0557861;40;992;-95;0.188;0.125;0;-77.5;-78.75;-50;1.61141;-1.67842;0.0602992;0.23896;-0.156956;-0.0489451;-0.0781888
8.87997;MOVE;0.0420532;0.169617;-0.432861;0.884338;348;-752;572;0.063;0.125;-0.063;-112.5;-6.875;-435;0.667664;0.737122;-0.0882568;-0.0557861;40;992;-95;0.188;0.125;0;-77.5;-78.75;-50;1.61141;-1.67842;0.0602992;0.23896;-0.156956;-0.0491032;-0.0781888
8.88998;MOVE;0.0420532;0.169617;-0.432861;0.884338;335;-756;558;0.188;0.125;0.125;-112.5;-6.875;-435;0.667664;0.737122;-0.0882568;-0.0557861;32;989;-97;0.125;0.25;0.125;-75;-78.75;-41.875;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0781888
8.89995;MOVE;0.0420532;0.169617;-0.432861;0.884338;335;-756;558;0.188;0.125;0.125;-112.5;-6.875;-435;0.667664;0.737122;-0.0882568;-0.0557861;32;989;-97;0.125;0.25;0.125;-75;-78.75;-41.875;1.61145;-1.67842;0.0602992;0.23896;-0.157114;-0.0491032;-0.0781888
8.90997;MOVE;0.0420532;0.169617;-0.432861;0.884338;329;-745;561;0;0.313;0;-108.75;3.75;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;34;989;-99;0.125;0.063;-0.125;-75;-78.75;-41.875;1.61141;-1.67842;0.0602992;0.23896;-0.157114;-0.0489451;-0.0781888
8.91999;MOVE;0.0420532;0.169617;-0.432861;0.884338;329;-745;561;0;0.313;0;-108.75;3.75;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;34;989;-99;0.125;0.063;-0.125;-75;-78.75;-41.875;1.61145;-1.67845;0.0602536;0.23896;-0.156956;-0.0491032;-0.0781888
8.92998;MOVE;0.0420532;0.169617;-0.432861;0.884338;329;-745;561;0;0.313;0;-108.75;3.75;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;34;989;-99;0.125;0.063;-0.125;-75;-78.75;-41.875;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0781888
8.93998;MOVE;0.0420532;0.169617;-0.432861;0.884338;358;-764;597;-0.063;-0.125;-0.063;-108.75;3.75;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;24;990;-115;-0.063;0.125;-0.063;-75;-93.75;-50;1.61145;-1.67845;0.0602536;0.23896;-0.157114;-0.0491032;-0.0781888
8.94996;MOVE;0.0420532;0.169617;-0.432861;0.884338;358;-764;597;-0.063;-0.125;-0.063;-108.75;3.75;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;24;990;-115;-0.063;0.125;-0.063;-75;-93.75;-50;1.61141;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0781888
8.95998;MOVE;0.0420532;0.169617;-0.432861;0.884338;358;-764;597;-0.063;-0.125;-0.063;-108.75;3.75;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;24;990;-115;-0.063;0.125;-0.063;-75;-93.75;-50;1.61145;-1.67845;0.0602536;0.23896;-0.156956;-0.0491032;-0.0781888
8.96998;MOVE;0.0421143;0.169617;-0.432861;0.884338;357;-767;602;0.125;0;0;-105;-10.625;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;26;987;-98;0;0;-0.063;-75;-82.5;-36.875;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0780861
8.97998;MOVE;0.0421143;0.169617;-0.432861;0.884338;357;-767;602;0.125;0;0;-105;-10.625;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;26;987;-98;0;0;-0.063;-75;-82.5;-36.875;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0491823;-0.0780861
8.98998;MOVE;0.0421143;0.169617;-0.432861;0.884338;357;-767;602;0.125;0;0;-105;-10.625;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;26;987;-98;0;0;-0.063;-75;-82.5;-36.875;1.61145;-1.67845;0.0602536;0.239045;-0.157035;-0.0490241;-0.0780861
9;MOVE;0.0420532;0.169617;-0.432861;0.884338;366;-763;602;0.125;0;0.063;-105;-10.625;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;33;987;-115;-0.188;-0.25;0;-75;-82.5;-36.875;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0780861
9.01;MOVE;0.0420532;0.169617;-0.432861;0.884338;366;-763;602;0.125;0;0.063;-105;-10.625;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;33;987;-115;-0.188;-0.25;0;-75;-82.5;-36.875;1.61145;-1.67845;0.0602536;0.23896;-0.157114;-0.0491032;-0.0780861
9.01998;MOVE;0.0420532;0.169617;-0.432861;0.884338;366;-763;602;0.125;0;0.063;-105;-10.625;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;33;987;-115;-0.188;-0.25;0;-75;-82.5;-36.875;1.61141;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0780861
9.02998;MOVE;0.0421143;0.169617;-0.432861;0.884338;338;-755;568;0;-0.25;0;-126.875;-3.75;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;33;990;-108;-0.125;-0.063;-0.063;-63.75;-78.75;-28.75;1.61145;-1.67845;0.0602536;0.23896;-0.156956;-0.0489451;-0.0779834
9.03999;MOVE;0.0421143;0.169617;-0.432861;0.884338;338;-755;568;0;-0.25;0;-126.875;-3.75;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;33;990;-108;-0.125;-0.063;-0.063;-63.75;-78.75;-28.75;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0779834
9.04994;MOVE;0.0420532;0.169617;-0.432922;0.884338;347;-756;573;0.063;-0.188;0;-126.875;-3.75;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;25;990;-109;0.063;0.063;0;-63.75;-78.75;-28.75;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0779834
9.05999;MOVE;0.0420532;0.169617;-0.432922;0.884338;347;-756;573;0.063;-0.188;0;-126.875;-3.75;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;25;990;-109;0.063;0.063;0;-63.75;-78.75;-28.75;1.61145;-1.67845;0.0602536;0.23896;-0.156956;-0.0489451;-0.0779834
9.06998;MOVE;0.0420532;0.169617;-0.432922;0.884338;347;-756;573;0.063;-0.188;0;-126.875;-3.75;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;25;990;-109;0.063;0.063;0;-63.75;-78.75;-28.75;1.61145;-1.67845;0.0602536;0.23896;-0.157114;-0.0491032;-0.0779834
9.07998;MOVE;0.0420532;0.169617;-0.432922;0.884338;322;-758;558;0;0.063;0.063;-112.5;-6.875;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;33;987;-99;0.125;0;0;-77.5;-90;-45.625;1.61145;-1.67847;0.060208;0.23896;-0.157035;-0.0490241;-0.0779834
9.08998;MOVE;0.0420532;0.169617;-0.432922;0.884338;322;-758;558;0;0.063;0.063;-112.5;-6.875;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;33;987;-99;0.125;0;0;-77.5;-90;-45.625;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0779834
9.09996;MOVE;0.0420532;0.169617;-0.432922;0.884338;328;-753;557;0;-0.063;-0.125;-112.5;-6.875;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;35;985;-97;0;0.25;0.063;-77.5;-90;-45.625;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0779834
9.10998;MOVE;0.0420532;0.169617;-0.432922;0.884338;328;-753;557;0;-0.063;-0.125;-112.5;-6.875;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;35;985;-97;0;0.25;0.063;-77.5;-90;-45.625;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0779834
9.11998;MOVE;0.0420532;0.169617;-0.432922;0.884338;328;-753;557;0;-0.063;-0.125;-112.5;-6.875;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;35;985;-97;0;0.25;0.063;-77.5;-90;-45.625;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0779834
9.12996;MOVE;0.0420532;0.169617;-0.432922;0.884338;350;-756;586;-0.063;0.125;0;-100.625;-6.875;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;21;990;-95;0.063;-0.063;0.125;-67.5;-93.75;-41.875;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0779834
9.13998;MOVE;0.0420532;0.169617;-0.432922;0.884338;350;-756;586;-0.063;0.125;0;-100.625;-6.875;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;21;990;-95;0.063;-0.063;0.125;-67.5;-93.75;-41.875;1.61145;-1.67845;0.0602536;0.23896;-0.157114;-0.0489451;-0.0779834
9.14998;MOVE;0.0420532;0.169617;-0.432922;0.884338;350;-756;586;-0.063;0.125;0;-100.625;-6.875;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;21;990;-95;0.063;-0.063;0.125;-67.5;-93.75;-41.875;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0779834
9.15997;MOVE;0.0420532;0.169617;-0.432922;0.884338;341;-753;565;-0.063;-0.438;0.063;-100.625;-6.875;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;33;988;-111;-0.063;-0.125;0;-67.5;-93.75;-41.875;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0491823;-0.0779834
9.16999;MOVE;0.0420532;0.169617;-0.432922;0.884338;341;-753;565;-0.063;-0.438;0.063;-100.625;-6.875;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;33;988;-111;-0.063;-0.125;0;-67.5;-93.75;-41.875;1.61145;-1.67845;0.0602536;0.23896;-0.157114;-0.0491032;-0.0779834
9.17998;MOVE;0.0420532;0.169617;-0.432922;0.884338;341;-753;565;-0.063;-0.438;0.063;-100.625;-6.875;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;33;988;-111;-0.063;-0.125;0;-67.5;-93.75;-41.875;1.61145;-1.67845;0.0602536;0.239045;-0.157035;-0.0490241;-0.0779834
9.18996;MOVE;0.0420532;0.169617;-0.432922;0.884338;340;-760;571;0.063;0;0.125;-112.5;-3.75;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;32;987;-108;-0.25;-0.125;0;-67.5;-82.5;-36.875;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0779834
9.19997;MOVE;0.0420532;0.169617;-0.432922;0.884338;340;-760;571;0.063;0;0.125;-112.5;-3.75;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;32;987;-108;-0.25;-0.125;0;-67.5;-82.5;-36.875;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0779834
9.20996;MOVE;0.0420532;0.169617;-0.432922;0.884338;335;-749;558;0;0.188;-0.188;-112.5;-6.875;-442.5;0.667664;0.737122;-0.0882568;-0.0557861;28;989;-105;0;0.063;0.063;-67.5;-82.5;-36.875;1.61145;-1.67845;0.0602536;0.23896;-0.156956;-0.0491032;-0.0779834
9.21994;MOVE;0.0420532;0.169617;-0.432922;0.884338;335;-749;558;0;0.188;-0.188;-112.5;-6.875;-442.5;0.667664;0.737122;-0.0882568;-0.0557861;28;989;-105;0;0.063;0.063;-67.5;-82.5;-36.875;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0779834
9.22994;MOVE;0.0420532;0.169617;-0.432922;0.884338;335;-749;558;0;0.188;-0.188;-112.5;-6.875;-442.5;0.667664;0.737122;-0.0882568;-0.0557861;28;989;-105;0;0.063;0.063;-67.5;-82.5;-36.875;1.61145;-1.67845;0.0602536;0.23896;-0.157114;-0.0491032;-0.0779834
9.23994;MOVE;0.0420532;0.169617;-0.432922;0.884338;318;-742;531;0.063;0.125;-0.125;-112.5;-6.875;-442.5;0.667664;0.737122;-0.0882568;-0.0557861;36;990;-97;0.063;-0.25;0.063;-60;-82.5;-53.75;1.61145;-1.67845;0.0602536;0.23896;-0.157114;-0.0489451;-0.0779834
9.24994;MOVE;0.0420532;0.169617;-0.432922;0.884338;318;-742;531;0.063;0.125;-0.125;-112.5;-6.875;-442.5;0.667664;0.737122;-0.0882568;-0.0557861;36;990;-97;0.063;-0.25;0.063;-60;-82.5;-53.75;1.61145;-1.67845;0.0602536;0.23896;-0.157114;-0.0489451;-0.0779834
9.25994;MOVE;0.0420532;0.169617;-0.432922;0.884338;348;-762;594;0.125;0.063;0;-112.5;-6.875;-450.625;0.667664;0.737122;-0.0882568;-0.0557861;41;988;-96;0;0;-0.063;-60;-82.5;-53.75;1.61145;-1.67845;0.0602536;0.23896;-0.157114;-0.0489451;-0.0779834
9.26994;MOVE;0.0420532;0.169617;-0.432922;0.884338;348;-762;594;0.125;0.063;0;-112.5;-6.875;-450.625;0.667664;0.737122;-0.0882568;-0.0557861;41;988;-96;0;0;-0.063;-60;-82.5;-53.75;1.61145;-1.67845;0.0602536;0.23896;-0.157035;-0.0490241;-0.0779834
9.27997;MOVE;0.0420532;0.169617;-0.432922;0.884338;348;-762;594;0.125;0.063;0;-112.5;-6.875;-450.625;0.667664;0.737122;-0.0882568;-0.0557861;41;988;-96;0;0;-0.063;-60;-82.5;-53.75;1.61145;-1.67845;0.0602536;0.239045;-0.157114;-0.0491032;-0.0779834
9.28994;MOVE;0.0420532;0.169617;-0.432922;0.884338;326;-752;543;0;0.188;-0.063;-112.5;-6.875;-450.625;0.667664;0.737122;-0.0882568;-0.0557861;32;988;-97;-0.25;0;-0.125;-67.5;-85.625;-45.625;1.61145;-1.67845;0.0602536;0.239045;-0.157114;-0.0489451;-0.0779834
9.30996;MOVE;0.0420532;0.169617;-0.432922;0.884338;326;-752;543;0;0.188;-0.063;-112.5;-6.875;-450.625;0.667664;0.737122;-0.0882568;-0.0557861;32;988;-97;-0.25;0;-0.125;-67.5;-85.625;-45.625;1.61145;-1.67845;0.0602536;0.239045;-0.156956;-0.0491032;-0.0779834
9.31995;MOVE;0.0420532;0.169617;-0.432922;0.884338;352;-753;587;0.063;0;-0.063;-105;-3.75;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;32;988;-98;0.063;0;0.063;-67.5;-85.625;-45.625;1.61145;-1.67845;0.0602536;0.239045;-0.157114;-0.0491032;-0.0779834
9.32995;MOVE;0.0420532;0.169617;-0.432922;0.884338;352;-753;587;0.063;0;-0.063;-105;-3.75;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;32;988;-98;0.063;0;0.063;-67.5;-85.625;-45.625;1.61145;-1.67847;0.060208;0.239045;-0.157035;-0.0491823;-0.0778806
9.33997;MOVE;0.0420532;0.169617;-0.432922;0.884338;344;-759;581;0.063;-0.125;0;-105;-3.75;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;40;989;-104;-0.063;0.063;0.125;-75;-85.625;-53.75;1.61145;-1.67847;0.060208;0.239045;-0.157035;-0.0490241;-0.0778806
9.34995;MOVE;0.0420532;0.169617;-0.432922;0.884338;344;-759;581;0.063;-0.125;0;-105;-3.75;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;40;989;-104;-0.063;0.063;0.125;-75;-85.625;-53.75;1.61145;-1.67847;0.060208;0.239045;-0.157114;-0.0491032;-0.0778806
9.35994;MOVE;0.0420532;0.169617;-0.432922;0.884338;344;-759;581;0.063;-0.125;0;-105;-3.75;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;40;989;-104;-0.063;0.063;0.125;-75;-85.625;-53.75;1.61145;-1.67845;0.0602536;0.239045;-0.157114;-0.0491032;-0.0778806
9.36994;MOVE;0.0420532;0.169617;-0.432922;0.884338;336;-774;599;0;-0.25;-0.25;-115.625;-3.75;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;32;990;-106;-0.063;0.063;-0.063;-67.5;-82.5;-45.625;1.61145;-1.67845;0.0602536;0.239045;-0.157035;-0.0490241;-0.0777779
9.37995;MOVE;0.0420532;0.169617;-0.432922;0.884338;336;-774;599;0;-0.25;-0.25;-115.625;-3.75;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;32;990;-106;-0.063;0.063;-0.063;-67.5;-82.5;-45.625;1.61145;-1.67847;0.060208;0.239045;-0.157114;-0.0491032;-0.0777779
9.38994;MOVE;0.0420532;0.169617;-0.432922;0.884338;336;-774;599;0;-0.25;-0.25;-115.625;-3.75;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;32;990;-106;-0.063;0.063;-0.063;-67.5;-82.5;-45.625;1.61145;-1.67847;0.060208;0.239045;-0.157035;-0.0490241;-0.0778806
9.39995;MOVE;0.0420532;0.169617;-0.432922;0.884338;341;-750;569;0.188;0.063;0.063;-115.625;-3.75;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;22;986;-111;-0.125;-0.063;-0.125;-67.5;-82.5;-45.625;1.61145;-1.67847;0.060208;0.239045;-0.156956;-0.0491032;-0.0776751
9.40996;MOVE;0.0420532;0.169617;-0.432922;0.884338;341;-750;569;0.188;0.063;0.063;-115.625;-3.75;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;22;986;-111;-0.125;-0.063;-0.125;-67.5;-82.5;-45.625;1.61145;-1.67845;0.0602536;0.239045;-0.156956;-0.0491032;-0.0776751
9.41997;MOVE;0.0420532;0.169617;-0.432922;0.884338;338;-768;582;0;-0.125;0;-112.5;-6.875;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;34;989;-90;-0.063;0;0;-67.5;-85.625;-41.875;1.61145;-1.67847;0.060208;0.239045;-0.156956;-0.0491032;-0.0776751
9.42997;MOVE;0.0420532;0.169617;-0.432922;0.884338;338;-768;582;0;-0.125;0;-112.5;-6.875;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;34;989;-90;-0.063;0;0;-67.5;-85.625;-41.875;1.61145;-1.67845;0.0602536;0.239045;-0.157035;-0.0490241;-0.0776751
9.43998;MOVE;0.0420532;0.169617;-0.432922;0.884338;338;-768;582;0;-0.125;0;-112.5;-6.875;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;34;989;-90;-0.063;0;0;-67.5;-85.625;-41.875;1.61145;-1.67845;0.0602536;0.23896;-0.156956;-0.0491032;-0.0776751
9.45001;MOVE;0.0420532;0.169617;-0.432922;0.884338;328;-749;549;0.063;0.125;0.063;-112.5;-6.875;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;45;986;-104;0.063;0.125;0.063;-67.5;-85.625;-41.875;1.61145;-1.67845;0.0602536;0.23896;-0.157114;-0.0491032;-0.0776751
9.45997;MOVE;0.0420532;0.169617;-0.432922;0.884338;328;-749;549;0.063;0.125;0.063;-112.5;-6.875;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;45;986;-104;0.063;0.125;0.063;-67.5;-85.625;-41.875;1.61145;-1.67847;0.060208;0.239045;-0.157114;-0.0491032;-0.0775724
9.46997;MOVE;0.0420532;0.169617;-0.432922;0.884338;328;-749;549;0.063;0.125;0.063;-112.5;-6.875;-438.75;0.667664;0.737122;-0.0882568;-0.0557861;45;986;-104;0.063;0.125;0.063;-67.5;-85.625;-41.875;1.61148;-1.67847;0.060208;0.239045;-0.157035;-0.0490241;-0.0776751
9.47997;MOVE;0.0420532;0.169617;-0.432922;0.884338;321;-748;549;0;0.188;0;-112.5;0;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;33;993;-101;0.063;-0.125;0.125;-60;-82.5;-41.875;1.61145;-1.67847;0.060208;0.239045;-0.157114;-0.0491032;-0.0776751
9.48997;MOVE;0.0420532;0.169617;-0.432922;0.884338;321;-748;549;0;0.188;0;-112.5;0;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;33;993;-101;0.063;-0.125;0.125;-60;-82.5;-41.875;1.61145;-1.67847;0.060208;0.239045;-0.157114;-0.0491032;-0.0775724
9.49997;MOVE;0.0420532;0.169617;-0.432922;0.884338;333;-742;549;0.125;0.125;-0.063;-112.5;0;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;28;990;-110;-0.125;0.438;0;-60;-82.5;-41.875;1.61145;-1.67847;0.060208;0.239045;-0.157035;-0.0490241;-0.0775724
9.50996;MOVE;0.0420532;0.169617;-0.432922;0.884338;333;-742;549;0.125;0.125;-0.063;-112.5;0;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;28;990;-110;-0.125;0.438;0;-60;-82.5;-41.875;1.61145;-1.67847;0.060208;0.239045;-0.156956;-0.0491032;-0.0775724
9.51996;MOVE;0.0420532;0.169617;-0.432922;0.884338;333;-742;549;0.125;0.125;-0.063;-112.5;0;-446.875;0.667664;0.737122;-0.0882568;-0.0557861;28;990;-110;-0.125;0.438;0;-60;-82.5;-41.875;1.61145;-1.6785;0.0602536;0.239045;-0.156956;-0.0491032;-0.0775724
9.52995;MOVE;0.0420532;0.169617;-0.432922;0.884338;325;-746;550;0.125;-0.125;0.188;-115.625;-3.75;-450.625;0.667664;0.737122;-0.0882568;-0.0557861;29;987;-103;0;-0.125;0.188;-63.75;-82.5;-50;1.61145;-1.67847;0.060208;0.239045;-0.157114;-0.0491032;-0.0775724
9.53998;MOVE;0.0420532;0.169617;-0.432922;0.884338;325;-746;550;0.125;-0.125;0.188;-115.625;-3.75;-450.625;0.667664;0.737122;-0.0882568;-0.0557861;29;987;-103;0;-0.125;0.188;-63.75;-82.5;-50;1.61145;-1.67847;0.060208;0.239045;-0.157193;-0.0491823;-0.0775724
9.54997;MOVE;0.0420532;0.169617;-0.432922;0.884338;325;-746;550;0.125;-0.125;0.188;-115.625;-3.75;-450.625;0.667664;0.737122;-0.0882568;-0.0557861;29;987;-103;0;-0.125;0.188;-63.75;-82.5;-50;1.61148;-1.67847;0.060208;0.239045;-0.157114;-0.0491032;-0.0776751
9.55995;MOVE;0.0420532;0.169617;-0.432922;0.884338;331;-748;549;0.125;0.125;0.063;-115.625;-3.75;-450.625;0.667664;0.737122;-0.0882568;-0.0557861;25;989;-112;0.25;-0.063;-0.125;-63.75;-82.5;-50;1.61148;-1.67847;0.060208;0.239045;-0.157035;-0.0491823;-0.0775724
9.56997;MOVE;0.0420532;0.169617;-0.432922;0.884338;331;-748;549;0.125;0.125;0.063;-115.625;-3.75;-450.625;0.667664;0.737122;-0.0882568;-0.0557861;25;989;-112;0.25;-0.063;-0.125;-63.75;-82.5;-50;1.61148;-1.67847;0.060208;0.239045;-0.157035;-0.0491823;-0.0775724
9.57997;MOVE;0.0420532;0.169617;-0.432922;0.884338;331;-748;549;0.125;0.125;0.063;-115.625;-3.75;-450.625;0.667664;0.737122;-0.0882568;-0.0557861;25;989;-112;0.25;-0.063;-0.125;-63.75;-82.5;-50;1.61148;-1.67847;0.060208;0.239045;-0.157114;-0.0491032;-0.0775724
9.58994;MOVE;0.0420532;0.169617;-0.432922;0.884338;331;-748;542;0.125;0.188;0;-105;0;-442.5;0.667664;0.737122;-0.0882568;-0.0557861;36;991;-98;0.125;0.125;-0.125;-63.75;-82.5;-50;1.61145;-1.67847;0.060208;0.239045;-0.157114;-0.0489451;-0.0775724
9.59996;MOVE;0.0420532;0.169617;-0.432922;0.884338;331;-748;542;0.125;0.188;0;-105;0;-442.5;0.667664;0.737122;-0.0882568;-0.0557861;36;991;-98;0.125;0.125;-0.125;-63.75;-82.5;-50;1.61145;-1.67847;0.060208;0.239045;-0.157114;-0.0491032;-0.0775724
9.60996;MOVE;0.0420532;0.169617;-0.432922;0.884338;342;-757;582;-0.125;-0.25;0.063;-108.75;-6.875;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;34;989;-98;0.125;0.125;-0.063;-63.75;-82.5;-50;1.61145;-1.67847;0.060208;0.239045;-0.157114;-0.0491032;-0.0775724
9.61995;MOVE;0.0420532;0.169617;-0.432922;0.884338;342;-757;582;-0.125;-0.25;0.063;-108.75;-6.875;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;34;989;-98;0.125;0.125;-0.063;-63.75;-82.5;-50;1.61148;-1.67847;0.060208;0.239045;-0.156956;-0.0491032;-0.0775724
9.62997;MOVE;0.0420532;0.169617;-0.432922;0.884338;342;-757;582;-0.125;-0.25;0.063;-108.75;-6.875;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;34;989;-98;0.125;0.125;-0.063;-63.75;-82.5;-50;1.61145;-1.67847;0.060208;0.239045;-0.157035;-0.0490241;-0.0775724
9.63997;MOVE;0.0420532;0.169617;-0.432922;0.884338;338;-766;576;-0.125;-0.188;0.125;-108.75;-6.875;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;26;985;-99;0;0.063;0;-75;-90;-41.875;1.61145;-1.67847;0.060208;0.239045;-0.157035;-0.0490241;-0.0775724
9.64995;MOVE;0.0420532;0.169617;-0.432922;0.884338;338;-766;576;-0.125;-0.188;0.125;-108.75;-6.875;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;26;985;-99;0;0.063;0;-75;-90;-41.875;1.61145;-1.67847;0.060208;0.239045;-0.157114;-0.0491032;-0.0775724
9.65997;MOVE;0.0420532;0.169617;-0.432922;0.884338;337;-753;567;0.188;0;0.063;-108.75;-10.625;-441.875;0.667664;0.737122;-0.0882568;-0.0557861;29;990;-101;0;0;-0.063;-75;-90;-41.875;1.61148;-1.67847;0.060208;0.239045;-0.157035;-0.0490241;-0.0775724
